1517, 05/29/17,2,3,5,8,10,11,12,14,15,18,20,21,23,24,25,.,P,I,.,I,.,.,P,.,P,I,P,.,P,I,.,.,P,.,P,I,.,I,P,I
1518, 05/31/17,2,3,4,5,7,8,11,12,14,16,17,20,22,24,25,.,P,I,P,I,.,I,P,.,.,I,P,.,P,.,P,I,.,.,P,.,P,.,P,I
1519, 06/02/17,1,4,6,8,13,14,16,17,18,20,21,22,23,24,25,I,.,.,P,.,P,.,P,.,.,.,.,I,P,.,P,I,P,.,P,I,P,I,P,I
1520, 06/05/17,1,2,4,8,9,10,12,13,14,16,17,18,19,24,25,I,P,.,P,.,.,.,P,I,P,.,P,I,P,.,P,I,P,I,.,.,.,.,P,I
1521, 06/07/17,1,2,3,4,5,7,8,12,14,15,17,19,20,23,24,I,P,I,P,I,.,I,P,.,.,.,P,.,P,I,.,I,.,I,P,.,.,I,P,.
1522, 06/09/17,1,8,9,10,11,13,14,15,16,18,19,20,21,23,24,I,.,.,.,.,.,.,P,I,P,I,.,I,P,I,P,.,P,I,P,I,.,I,P,.
1523, 06/12/17,3,5,6,7,9,10,12,13,14,16,18,19,21,23,25,.,.,I,.,I,P,I,.,I,P,.,P,I,P,.,P,.,P,I,.,I,.,I,.,I
1524, 06/14/17,1,3,5,6,7,8,9,10,13,14,20,22,23,24,25,I,.,I,.,I,P,I,P,I,P,.,.,I,P,.,.,.,.,.,P,.,P,I,P,I
1525, 06/16/17,1,2,4,5,8,10,12,14,15,18,19,20,21,22,25,I,P,.,P,I,.,.,P,.,P,.,P,.,P,I,.,.,P,I,P,I,P,.,.,I
1526, 06/19/17,5,7,8,9,10,11,13,15,17,18,20,21,22,23,25,.,.,.,.,I,.,I,P,I,P,I,.,I,.,I,.,I,P,.,P,I,P,I,.,I
1527, 06/21/17,1,2,3,5,6,7,9,10,14,15,20,21,22,24,25,I,P,I,.,I,P,I,.,I,P,.,.,.,P,I,.,.,.,.,P,I,P,.,P,I
1528, 06/23/17,1,2,4,5,6,8,9,10,17,18,20,21,23,24,25,I,P,.,P,I,P,.,P,I,P,.,.,.,.,.,.,I,P,.,P,I,.,I,P,I
1529, 06/26/17,2,3,4,5,8,11,13,14,16,17,18,19,20,21,24,.,P,I,P,I,.,.,P,.,.,I,.,I,P,.,P,I,P,I,P,I,.,.,P,.
1530, 06/28/17,2,4,5,7,9,10,12,14,15,16,18,20,22,23,24,.,P,.,P,I,.,I,.,I,P,.,P,.,P,I,P,.,P,.,P,.,P,I,P,.
1531, 06/30/17,1,2,3,4,7,8,10,11,13,14,15,19,22,23,24,I,P,I,P,.,.,I,P,.,P,I,.,I,P,I,.,.,.,I,.,.,P,I,P,.
1532, 07/03/17,1,2,3,8,9,10,11,12,13,14,17,18,20,22,25,I,P,I,.,.,.,.,P,I,P,I,P,I,P,.,.,I,P,.,P,.,P,.,.,I
1533, 07/05/17,1,3,4,6,7,11,12,13,14,15,16,19,20,21,24,I,.,I,P,.,P,I,.,.,.,I,P,I,P,I,P,.,.,I,P,I,.,.,P,.
1534, 07/07/17,1,4,5,8,9,10,11,12,13,14,16,17,19,21,24,I,.,.,P,I,.,.,P,I,P,I,P,I,P,.,P,I,.,I,.,I,.,.,P,.
1535, 07/10/17,3,4,5,7,8,12,13,15,17,18,21,22,23,24,25,.,.,I,P,I,.,I,P,.,.,.,P,I,.,I,.,I,P,.,.,I,P,I,P,I
1536, 07/12/17,1,3,5,6,7,8,9,10,11,12,13,19,20,23,25,I,.,I,.,I,P,I,P,I,P,I,P,I,.,.,.,.,.,I,P,.,.,I,.,I
1537, 07/14/17,1,2,3,4,10,11,13,14,15,17,18,20,21,22,24,I,P,I,P,.,.,.,.,.,P,I,.,I,P,I,.,I,P,.,P,I,P,.,P,.
1538, 07/17/17,2,4,5,7,8,9,10,13,14,15,17,18,19,21,23,.,P,.,P,I,.,I,P,I,P,.,.,I,P,I,.,I,P,I,.,I,.,I,.,.
1539, 07/19/17,1,3,4,8,11,12,13,14,16,17,18,19,20,21,25,I,.,I,P,.,.,.,P,.,.,I,P,I,P,.,P,I,P,I,P,I,.,.,.,I
1540, 07/21/17,1,2,3,7,9,10,11,12,14,15,16,17,19,22,23,I,P,I,.,.,.,I,.,I,P,I,P,.,P,I,P,I,.,I,.,.,P,I,.,.
1541, 07/24/17,2,3,4,5,7,11,13,14,15,18,19,20,21,22,25,.,P,I,P,I,.,I,.,.,.,I,.,I,P,I,.,.,P,I,P,I,P,.,.,I
1542, 07/26/17,2,3,5,7,8,10,11,13,15,16,17,20,21,22,24,.,P,I,.,I,.,I,P,.,P,I,.,I,.,I,P,I,.,.,P,I,P,.,P,.
1543, 07/28/17,1,2,6,7,8,9,12,13,15,17,19,20,23,24,25,I,P,.,.,.,P,I,P,I,.,.,P,I,.,I,.,I,.,I,P,.,.,I,P,I
1544, 07/31/17,1,2,4,7,8,9,11,12,14,16,17,21,22,23,24,I,P,.,P,.,.,I,P,I,.,I,P,.,P,.,P,I,.,.,.,I,P,I,P,.
1545, 08/02/17,3,5,7,8,10,11,12,15,16,17,20,22,23,24,25,.,.,I,.,I,.,I,P,.,P,I,P,.,.,I,P,I,.,.,P,.,P,I,P,I
1546, 08/04/17,1,3,6,7,8,10,11,14,15,18,19,20,22,24,25,I,.,I,.,.,P,I,P,.,P,I,.,.,P,I,.,.,P,I,P,.,P,.,P,I
1547, 08/07/17,1,2,5,6,8,9,10,11,13,15,17,18,19,21,25,I,P,.,.,I,P,.,P,I,P,I,.,I,.,I,.,I,P,I,.,I,.,.,.,I
1548, 08/09/17,2,3,4,9,10,11,12,14,15,17,18,20,21,22,23,.,P,I,P,.,.,.,.,I,P,I,P,.,P,I,.,I,P,.,P,I,P,I,.,.
1549, 08/11/17,1,2,3,4,5,7,8,10,11,13,18,20,23,24,25,I,P,I,P,I,.,I,P,.,P,I,.,I,.,.,.,.,P,.,P,.,.,I,P,I
1550, 08/14/17,3,4,5,7,8,13,14,15,16,17,20,22,23,24,25,.,.,I,P,I,.,I,P,.,.,.,.,I,P,I,P,I,.,.,P,.,P,I,P,I
1551, 08/16/17,1,3,5,7,8,11,13,14,15,17,19,20,22,23,25,I,.,I,.,I,.,I,P,.,.,I,.,I,P,I,.,I,.,I,P,.,P,I,.,I
1552, 08/18/17,2,3,7,8,9,12,14,15,16,19,20,21,22,24,25,.,P,I,.,.,.,I,P,I,.,.,P,.,P,I,P,.,.,I,P,I,P,.,P,I
1553, 08/21/17,1,2,4,8,9,11,12,13,15,17,18,19,21,22,25,I,P,.,P,.,.,.,P,I,.,I,P,I,.,I,.,I,P,I,.,I,P,.,.,I
1554, 08/23/17,1,3,4,5,7,8,9,10,13,14,16,18,19,24,25,I,.,I,P,I,.,I,P,I,P,.,.,I,P,.,P,.,P,I,.,.,.,.,P,I
1555, 08/25/17,1,2,6,8,9,10,12,13,14,16,18,20,22,23,25,I,P,.,.,.,P,.,P,I,P,.,P,I,P,.,P,.,P,.,P,.,P,I,.,I
1556, 08/28/17,1,2,3,5,6,8,12,15,16,17,19,21,22,23,25,I,P,I,.,I,P,.,P,.,.,.,P,.,.,I,P,I,.,I,.,I,P,I,.,I
1557, 09/07/17,2,3,4,5,6,9,12,16,17,18,20,21,22,24,25,.,P,I,P,I,P,.,.,I,.,.,P,.,.,.,P,I,P,.,P,I,P,.,P,I
1558, 09/11/17,1,2,4,5,6,9,11,14,15,16,17,18,21,22,25,I,P,.,P,I,P,.,.,I,.,I,.,.,P,I,P,I,P,.,.,I,P,.,.,I
1559, 09/13/17,3,4,5,6,7,9,10,11,14,16,18,19,20,23,25,.,.,I,P,I,P,I,.,I,P,I,.,.,P,.,P,.,P,I,P,.,.,I,.,I
1560, 09/15/17,1,2,3,4,5,7,8,9,11,14,17,18,20,24,25,I,P,I,P,I,.,I,P,I,.,I,.,.,P,.,.,I,P,.,P,.,.,.,P,I
1561, 09/18/17,3,5,6,7,8,12,13,15,16,18,20,21,22,24,25,.,.,I,.,I,P,I,P,.,.,.,P,I,.,I,P,.,P,.,P,I,P,.,P,I
1562, 09/20/17,1,2,3,4,5,6,7,8,9,11,12,14,16,17,18,I,P,I,P,I,P,I,P,I,.,I,P,.,P,.,P,I,P,.,.,.,.,.,.,.
1563, 09/22/17,1,2,3,5,6,9,10,12,13,17,18,20,21,22,23,I,P,I,.,I,P,.,.,I,P,.,P,I,.,.,.,I,P,.,P,I,P,I,.,.
1564, 09/25/17,3,4,6,8,9,11,12,13,16,17,18,19,20,21,24,.,.,I,P,.,P,.,P,I,.,I,P,I,.,.,P,I,P,I,P,I,.,.,P,.
1565, 09/27/17,1,3,6,7,8,9,10,11,12,13,15,17,18,24,25,I,.,I,.,.,P,I,P,I,P,I,P,I,.,I,.,I,P,.,.,.,.,.,P,I
1566, 09/29/17,1,2,4,5,7,8,9,13,14,15,16,19,23,24,25,I,P,.,P,I,.,I,P,I,.,.,.,I,P,I,P,.,.,I,.,.,.,I,P,I
1567, 10/02/17,2,3,5,7,9,10,11,12,14,15,17,18,19,21,24,.,P,I,.,I,.,I,.,I,P,I,P,.,P,I,.,I,P,I,.,I,.,.,P,.
1568, 10/04/17,1,2,3,4,6,7,10,11,13,16,17,19,21,22,24,I,P,I,P,.,P,I,.,.,P,I,.,I,.,.,P,I,.,I,.,I,P,.,P,.
1569, 10/06/17,2,4,8,9,10,12,13,14,16,18,20,21,23,24,25,.,P,.,P,.,.,.,P,I,P,.,P,I,P,.,P,.,P,.,P,I,.,I,P,I
1570, 10/09/17,1,3,7,8,9,11,13,16,18,19,20,21,23,24,25,I,.,I,.,.,.,I,P,I,.,I,.,I,.,.,P,.,P,I,P,I,.,I,P,I
1571, 10/11/17,1,3,4,5,6,7,11,12,14,17,18,19,23,24,25,I,.,I,P,I,P,I,.,.,.,I,P,.,P,.,.,I,P,I,.,.,.,I,P,I
1572, 10/13/17,2,4,5,6,8,9,10,13,16,18,19,21,22,23,24,.,P,.,P,I,P,.,P,I,P,.,.,I,.,.,P,.,P,I,.,I,P,I,P,.
1573, 10/16/17,2,6,7,8,10,11,12,13,14,15,16,17,18,19,23,.,P,.,.,.,P,I,P,.,P,I,P,I,P,I,P,I,P,I,.,.,.,I,.,.
1574, 10/18/17,1,2,3,5,6,7,10,11,12,14,15,17,18,21,22,I,P,I,.,I,P,I,.,.,P,I,P,.,P,I,.,I,P,.,.,I,P,.,.,.
1575, 10/20/17,1,3,5,6,7,9,10,11,12,14,16,17,22,23,25,I,.,I,.,I,P,I,.,I,P,I,P,.,P,.,P,I,.,.,.,.,P,I,.,I
1576, 10/23/17,1,2,5,7,8,9,11,12,14,15,16,18,20,21,25,I,P,.,.,I,.,I,P,I,.,I,P,.,P,I,P,.,P,.,P,I,.,.,.,I
1577, 10/25/17,3,5,6,7,9,10,11,13,15,16,17,18,19,21,24,.,.,I,.,I,P,I,.,I,P,I,.,I,.,I,P,I,P,I,.,I,.,.,P,.
1578, 10/27/17,4,6,8,9,10,12,13,14,16,17,18,19,21,22,24,.,.,.,P,.,P,.,P,I,P,.,P,I,P,.,P,I,P,I,.,I,P,.,P,.
1579, 10/30/17,1,2,4,6,7,10,12,13,14,15,16,18,21,22,23,I,P,.,P,.,P,I,.,.,P,.,P,I,P,I,P,.,P,.,.,I,P,I,.,.
1580, 11/01/17,3,4,7,10,11,12,13,14,15,16,18,20,22,23,25,.,.,I,P,.,.,I,.,.,P,I,P,I,P,I,P,.,P,.,P,.,P,I,.,I
1581, 11/03/17,3,4,5,6,7,8,11,12,13,16,20,21,23,24,25,.,.,I,P,I,P,I,P,.,.,I,P,I,.,.,P,.,.,.,P,I,.,I,P,I
1582, 11/06/17,1,2,5,7,8,10,11,14,16,17,18,19,23,24,25,I,P,.,.,I,.,I,P,.,P,I,.,.,P,.,P,I,P,I,.,.,.,I,P,I
1583, 11/08/17,2,3,4,6,7,9,10,14,15,16,17,19,20,23,25,.,P,I,P,.,P,I,.,I,P,.,.,.,P,I,P,I,.,I,P,.,.,I,.,I
1584, 11/10/17,1,2,3,5,6,11,12,14,15,16,17,19,20,24,25,I,P,I,.,I,P,.,.,.,.,I,P,.,P,I,P,I,.,I,P,.,.,.,P,I
1585, 11/13/17,1,2,4,5,6,7,9,11,17,18,19,21,23,24,25,I,P,.,P,I,P,I,.,I,.,I,.,.,.,.,.,I,P,I,.,I,.,I,P,I
1586, 11/16/17,1,3,4,10,11,12,13,16,18,19,20,22,23,24,25,I,.,I,P,.,.,.,.,.,P,I,P,I,.,.,P,.,P,I,P,.,P,I,P,I
1587, 11/17/17,2,3,5,7,8,11,14,15,16,17,19,20,21,22,25,.,P,I,.,I,.,I,P,.,.,I,.,.,P,I,P,I,.,I,P,I,P,.,.,I
1588, 11/20/17,1,3,4,5,7,9,10,11,14,15,17,20,21,22,23,I,.,I,P,I,.,I,.,I,P,I,.,.,P,I,.,I,.,.,P,I,P,I,.,.
1589, 11/22/17,1,2,3,4,6,12,13,14,15,17,18,22,23,24,25,I,P,I,P,.,P,.,.,.,.,.,P,I,P,I,.,I,P,.,.,.,P,I,P,I
1590, 11/24/17,1,3,5,7,8,10,14,16,17,18,20,21,22,23,25,I,.,I,.,I,.,I,P,.,P,.,.,.,P,.,P,I,P,.,P,I,P,I,.,I
1591, 11/27/17,1,3,5,7,8,10,11,12,17,19,20,21,22,23,24,I,.,I,.,I,.,I,P,.,P,I,P,.,.,.,.,I,.,I,P,I,P,I,P,.
1592, 11/29/17,1,2,3,4,5,6,9,12,14,15,16,19,20,22,25,I,P,I,P,I,P,.,.,I,.,.,P,.,P,I,P,.,.,I,P,.,P,.,.,I
1593, 12/01/17,3,4,5,7,8,9,10,11,13,14,16,17,20,22,24,.,.,I,P,I,.,I,P,I,P,I,.,I,P,.,P,I,.,.,P,.,P,.,P,.
1594, 12/04/17,1,2,4,6,8,10,11,12,13,15,16,17,19,21,25,I,P,.,P,.,P,.,P,.,P,I,P,I,.,I,P,I,.,I,.,I,.,.,.,I
1595, 12/06/17,1,2,3,4,6,7,9,10,11,13,17,18,20,22,25,I,P,I,P,.,P,I,.,I,P,I,.,I,.,.,.,I,P,.,P,.,P,.,.,I
1596, 12/08/17,5,8,9,10,11,12,13,15,18,19,20,21,22,23,24,.,.,.,.,I,.,.,P,I,P,I,P,I,.,I,.,.,P,I,P,I,P,I,P,.
1597, 12/11/17,1,2,5,6,7,8,9,13,17,18,19,20,21,22,24,I,P,.,.,I,P,I,P,I,.,.,.,I,.,.,.,I,P,I,P,I,P,.,P,.
1598, 12/13/17,2,5,6,7,10,12,13,15,16,17,18,19,20,21,24,.,P,.,.,I,P,I,.,.,P,.,P,I,.,I,P,I,P,I,P,I,.,.,P,.
1599, 12/15/17,1,3,4,5,6,8,9,10,14,18,20,21,22,23,25,I,.,I,P,I,P,.,P,I,P,.,.,.,P,.,.,.,P,.,P,I,P,I,.,I
1600, 12/18/17,2,3,4,5,7,9,13,14,16,17,18,20,22,23,24,.,P,I,P,I,.,I,.,I,.,.,.,I,P,.,P,I,P,.,P,.,P,I,P,.
1601, 12/20/17,2,4,6,8,9,10,11,12,13,14,15,18,20,22,25,.,P,.,P,.,P,.,P,I,P,I,P,I,P,I,.,.,P,.,P,.,P,.,.,I
1602, 12/22/17,1,3,4,8,9,10,11,13,14,15,17,19,21,23,24,I,.,I,P,.,.,.,P,I,P,I,.,I,P,I,.,I,.,I,.,I,.,I,P,.
1603, 12/26/17,1,2,3,4,7,9,10,13,14,16,19,20,21,23,24,I,P,I,P,.,.,I,.,I,P,.,.,I,P,.,P,.,.,I,P,I,.,I,P,.
1604, 12/27/17,3,4,5,6,7,8,9,10,12,13,15,19,21,22,24,.,.,I,P,I,P,I,P,I,P,.,P,I,.,I,.,.,.,I,.,I,P,.,P,.
1605, 12/29/17,2,4,5,8,9,10,11,14,16,17,18,19,21,23,25,.,P,.,P,I,.,.,P,I,P,I,.,.,P,.,P,I,P,I,.,I,.,I,.,I
1606, 01/02/18,1,3,5,7,8,9,10,11,14,15,19,20,22,23,25,I,.,I,.,I,.,I,P,I,P,I,.,.,P,I,.,.,.,I,P,.,P,I,.,I
1607, 01/03/18,1,2,3,6,7,8,9,11,12,13,14,15,17,18,24,I,P,I,.,.,P,I,P,I,.,I,P,I,P,I,.,I,P,.,.,.,.,.,P,.
1608, 01/05/18,1,2,3,5,6,9,10,14,17,18,20,21,22,23,25,I,P,I,.,I,P,.,.,I,P,.,.,.,P,.,.,I,P,.,P,I,P,I,.,I
1609, 01/08/18,5,6,7,8,9,11,13,14,17,18,20,21,23,24,25,.,.,.,.,I,P,I,P,I,.,I,.,I,P,.,.,I,P,.,P,I,.,I,P,I
1610, 01/10/18,3,6,7,9,10,11,13,14,16,17,19,20,21,22,24,.,.,I,.,.,P,I,.,I,P,I,.,I,P,.,P,I,.,I,P,I,P,.,P,.
1611, 01/12/18,1,3,4,6,7,8,9,10,11,12,14,15,20,22,24,I,.,I,P,.,P,I,P,I,P,I,P,.,P,I,.,.,.,.,P,.,P,.,P,.
1612, 01/15/18,2,3,4,5,7,11,12,14,15,18,21,22,23,24,25,.,P,I,P,I,.,I,.,.,.,I,P,.,P,I,.,.,P,.,.,I,P,I,P,I
1613, 01/17/18,1,2,3,4,6,8,9,10,13,14,16,17,18,19,21,I,P,I,P,.,P,.,P,I,P,.,.,I,P,.,P,I,P,I,.,I,.,.,.,.
1614, 01/19/18,1,2,3,7,9,10,12,13,14,15,16,17,19,21,23,I,P,I,.,.,.,I,.,I,P,.,P,I,P,I,P,I,.,I,.,I,.,I,.,.
1615, 01/22/18,1,2,4,5,6,7,9,10,11,16,17,19,20,21,25,I,P,.,P,I,P,I,.,I,P,I,.,.,.,.,P,I,.,I,P,I,.,.,.,I
1616, 01/24/18,1,2,4,5,8,10,11,13,14,16,17,18,22,23,24,I,P,.,P,I,.,.,P,.,P,I,.,I,P,.,P,I,P,.,.,.,P,I,P,.
1617, 01/26/18,2,5,6,7,8,9,10,12,13,14,15,20,22,23,25,.,P,.,.,I,P,I,P,I,P,.,P,I,P,I,.,.,.,.,P,.,P,I,.,I
1618, 01/29/18,1,3,4,5,8,9,10,13,14,16,17,19,20,24,25,I,.,I,P,I,.,.,P,I,P,.,.,I,P,.,P,I,.,I,P,.,.,.,P,I
1619, 01/31/18,4,5,7,8,10,11,13,15,16,17,18,21,22,24,25,.,.,.,P,I,.,I,P,.,P,I,.,I,.,I,P,I,P,.,.,I,P,.,P,I
1620, 02/02/18,1,2,4,7,9,10,11,12,13,14,18,20,21,24,25,I,P,.,P,.,.,I,.,I,P,I,P,I,P,.,.,.,P,.,P,I,.,.,P,I
1621, 02/05/18,2,3,4,6,8,9,10,13,14,18,19,21,22,23,24,.,P,I,P,.,P,.,P,I,P,.,.,I,P,.,.,.,P,I,.,I,P,I,P,.
1622, 02/07/18,1,2,3,4,8,9,11,16,17,18,20,22,23,24,25,I,P,I,P,.,.,.,P,I,.,I,.,.,.,.,P,I,P,.,P,.,P,I,P,I
1623, 02/09/18,1,2,3,4,6,7,8,10,11,13,14,17,19,20,24,I,P,I,P,.,P,I,P,.,P,I,.,I,P,.,.,I,.,I,P,.,.,.,P,.
1624, 02/14/18,1,2,6,7,8,9,11,14,15,16,17,18,20,23,24,I,P,.,.,.,P,I,P,I,.,I,.,.,P,I,P,I,P,.,P,.,.,I,P,.
1625, 02/16/18,2,3,6,8,10,12,13,16,17,18,19,20,21,22,24,.,P,I,.,.,P,.,P,.,P,.,P,I,.,.,P,I,P,I,P,I,P,.,P,.
1626, 02/19/18,1,3,4,7,8,9,10,11,13,15,16,17,20,21,24,I,.,I,P,.,.,I,P,I,P,I,.,I,.,I,P,I,.,.,P,I,.,.,P,.
1627, 02/21/18,2,3,4,6,8,9,11,12,13,14,15,17,20,21,24,.,P,I,P,.,P,.,P,I,.,I,P,I,P,I,.,I,.,.,P,I,.,.,P,.
1628, 02/23/18,1,3,6,9,11,12,16,17,18,19,20,22,23,24,25,I,.,I,.,.,P,.,.,I,.,I,P,.,.,.,P,I,P,I,P,.,P,I,P,I
1629, 02/26/18,1,2,3,5,6,7,9,10,12,14,15,18,22,24,25,I,P,I,.,I,P,I,.,I,P,.,P,.,P,I,.,.,P,.,.,.,P,.,P,I
1630, 02/28/18,3,5,7,8,9,10,12,13,14,15,17,20,22,23,25,.,.,I,.,I,.,I,P,I,P,.,P,I,P,I,.,I,.,.,P,.,P,I,.,I
1631, 03/02/18,2,3,4,5,9,10,11,12,14,18,19,20,22,23,25,.,P,I,P,I,.,.,.,I,P,I,P,.,P,.,.,.,P,I,P,.,P,I,.,I
1632, 03/05/18,4,5,8,12,13,14,15,16,18,20,21,22,23,24,25,.,.,.,P,I,.,.,P,.,.,.,P,I,P,I,P,.,P,.,P,I,P,I,P,I
1633, 03/07/18,1,2,3,5,6,7,9,10,17,18,19,20,23,24,25,I,P,I,.,I,P,I,.,I,P,.,.,.,.,.,.,I,P,I,P,.,.,I,P,I
1634, 03/09/18,3,4,5,6,7,9,10,13,14,15,19,21,22,24,25,.,.,I,P,I,P,I,.,I,P,.,.,I,P,I,.,.,.,I,.,I,P,.,P,I
1635, 03/12/18,1,3,6,7,8,12,15,16,17,19,21,22,23,24,25,I,.,I,.,.,P,I,P,.,.,.,P,.,.,I,P,I,.,I,.,I,P,I,P,I
1636, 03/14/18,2,3,6,7,8,9,12,13,14,15,18,19,20,22,25,.,P,I,.,.,P,I,P,I,.,.,P,I,P,I,.,.,P,I,P,.,P,.,.,I
1637, 03/16/18,3,4,5,7,8,11,12,13,14,15,17,18,19,22,24,.,.,I,P,I,.,I,P,.,.,I,P,I,P,I,.,I,P,I,.,.,P,.,P,.
1638, 03/19/18,1,7,8,10,11,12,14,15,16,19,20,22,23,24,25,I,.,.,.,.,.,I,P,.,P,I,P,.,P,I,P,.,.,I,P,.,P,I,P,I
1639, 03/21/18,1,3,5,6,7,8,9,10,11,14,15,19,20,22,25,I,.,I,.,I,P,I,P,I,P,I,.,.,P,I,.,.,.,I,P,.,P,.,.,I
1640, 03/23/18,1,2,4,5,6,12,14,15,16,17,20,21,22,24,25,I,P,.,P,I,P,.,.,.,.,.,P,.,P,I,P,I,.,.,P,I,P,.,P,I
1641, 03/26/18,3,4,5,8,9,11,12,14,16,17,19,20,21,22,25,.,.,I,P,I,.,.,P,I,.,I,P,.,P,.,P,I,.,I,P,I,P,.,.,I
1642, 03/28/18,2,5,6,7,10,11,13,15,17,18,19,20,22,24,25,.,P,.,.,I,P,I,.,.,P,I,.,I,.,I,.,I,P,I,P,.,P,.,P,I
1643, 03/31/18,1,2,3,4,5,7,9,10,12,14,16,19,22,23,25,I,P,I,P,I,.,I,.,I,P,.,P,.,P,.,P,.,.,I,.,.,P,I,.,I
1644, 04/02/18,2,3,4,5,6,7,8,9,11,13,15,18,22,23,24,.,P,I,P,I,P,I,P,I,.,I,.,I,.,I,.,.,P,.,.,.,P,I,P,.
1645, 04/04/18,2,3,4,5,8,9,10,14,15,16,18,20,21,23,25,.,P,I,P,I,.,.,P,I,P,.,.,.,P,I,P,.,P,.,P,I,.,I,.,I
1646, 04/06/18,1,3,4,5,6,7,9,12,13,15,17,18,20,22,25,I,.,I,P,I,P,I,.,I,.,.,P,I,.,I,.,I,P,.,P,.,P,.,.,I
1647, 04/09/18,1,2,4,7,8,9,10,12,14,15,19,20,22,24,25,I,P,.,P,.,.,I,P,I,P,.,P,.,P,I,.,.,.,I,P,.,P,.,P,I
1648, 04/11/18,4,9,10,11,12,13,15,16,17,19,21,22,23,24,25,.,.,.,P,.,.,.,.,I,P,I,P,I,.,I,P,I,.,I,.,I,P,I,P,I
1649, 04/13/18,4,5,8,9,12,13,14,15,16,17,18,20,22,23,24,.,.,.,P,I,.,.,P,I,.,.,P,I,P,I,P,I,P,.,P,.,P,I,P,.
1650, 04/16/18,3,4,5,8,10,13,14,15,16,17,18,19,20,22,25,.,.,I,P,I,.,.,P,.,P,.,.,I,P,I,P,I,P,I,P,.,P,.,.,I
1651, 04/18/18,1,2,3,4,6,7,8,10,16,17,18,19,20,22,24,I,P,I,P,.,P,I,P,.,P,.,.,.,.,.,P,I,P,I,P,.,P,.,P,.
1652, 04/20/18,2,3,4,5,6,7,10,11,14,16,17,18,21,24,25,.,P,I,P,I,P,I,.,.,P,I,.,.,P,.,P,I,P,.,.,I,.,.,P,I
1653, 04/23/18,2,4,5,6,7,12,14,15,17,20,21,22,23,24,25,.,P,.,P,I,P,I,.,.,.,.,P,.,P,I,.,I,.,.,P,I,P,I,P,I
1654, 04/25/18,1,2,3,4,6,10,11,13,16,18,19,20,22,23,25,I,P,I,P,.,P,.,.,.,P,I,.,I,.,.,P,.,P,I,P,.,P,I,.,I
1655, 04/27/18,1,2,3,5,6,7,10,12,14,16,18,19,20,22,23,I,P,I,.,I,P,I,.,.,P,.,P,.,P,.,P,.,P,I,P,.,P,I,.,.
1656, 04/30/18,2,3,4,5,7,10,11,12,13,15,17,19,20,23,24,.,P,I,P,I,.,I,.,.,P,I,P,I,.,I,.,I,.,I,P,.,.,I,P,.
1657, 05/02/18,3,4,6,8,9,10,12,15,17,18,19,20,21,23,24,.,.,I,P,.,P,.,P,I,P,.,P,.,.,I,.,I,P,I,P,I,.,I,P,.
1658, 05/04/18,2,4,5,6,7,8,12,13,15,16,17,18,19,20,23,.,P,.,P,I,P,I,P,.,.,.,P,I,.,I,P,I,P,I,P,.,.,I,.,.
1659, 05/07/18,2,4,7,8,9,10,12,14,15,16,20,21,22,23,25,.,P,.,P,.,.,I,P,I,P,.,P,.,P,I,P,.,.,.,P,I,P,I,.,I
1660, 05/09/18,1,2,3,7,8,10,11,13,14,17,18,20,21,24,25,I,P,I,.,.,.,I,P,.,P,I,.,I,P,.,.,I,P,.,P,I,.,.,P,I
1661, 05/11/18,2,3,5,6,7,10,11,12,13,14,17,18,21,22,23,.,P,I,.,I,P,I,.,.,P,I,P,I,P,.,.,I,P,.,.,I,P,I,.,.
1662, 05/14/18,1,2,3,5,8,10,11,13,14,17,18,20,21,22,25,I,P,I,.,I,.,.,P,.,P,I,.,I,P,.,.,I,P,.,P,I,P,.,.,I
1663, 05/16/18,1,2,3,5,6,7,9,11,12,13,16,17,21,22,23,I,P,I,.,I,P,I,.,I,.,I,P,I,.,.,P,I,.,.,.,I,P,I,.,.
1664, 05/18/18,2,4,5,6,7,8,11,13,15,16,17,18,20,24,25,.,P,.,P,I,P,I,P,.,.,I,.,I,.,I,P,I,P,.,P,.,.,.,P,I
1665, 05/21/18,1,2,4,5,8,10,12,13,15,17,18,21,22,23,24,I,P,.,P,I,.,.,P,.,P,.,P,I,.,I,.,I,P,.,.,I,P,I,P,.
1666, 05/23/18,1,2,5,6,8,9,10,12,13,14,17,20,21,24,25,I,P,.,.,I,P,.,P,I,P,.,P,I,P,.,.,I,.,.,P,I,.,.,P,I
1667, 05/25/18,1,2,3,4,8,10,11,13,16,18,20,22,23,24,25,I,P,I,P,.,.,.,P,.,P,I,.,I,.,.,P,.,P,.,P,.,P,I,P,I
1668, 05/28/18,4,5,6,8,11,12,14,16,17,18,20,21,23,24,25,.,.,.,P,I,P,.,P,.,.,I,P,.,P,.,P,I,P,.,P,I,.,I,P,I
1669, 05/30/18,1,2,3,5,6,7,8,9,12,16,17,20,21,23,25,I,P,I,.,I,P,I,P,I,.,.,P,.,.,.,P,I,.,.,P,I,.,I,.,I
1670, 06/01/18,1,2,3,4,7,11,13,14,16,17,20,21,22,23,25,I,P,I,P,.,.,I,.,.,.,I,.,I,P,.,P,I,.,.,P,I,P,I,.,I
1671, 06/04/18,1,3,4,5,8,9,10,12,14,15,18,19,21,22,25,I,.,I,P,I,.,.,P,I,P,.,P,.,P,I,.,.,P,I,.,I,P,.,.,I
